worldview_idx,worldview_name,risk_profile,multiplier,recipient_fund,weighted_allocation_pct,allocation_diff_pp,nashBargaining,credenceWeighted,mec,met,splitCycle,borda
13,Custom,6,10,ea_awf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,10,givewell,97.0000,0.0000,97.0000,97.0000,97.0000,97.0000,97.0000,97.0000
13,Custom,6,10,leaf,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
13,Custom,6,10,longview_ai,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,10,longview_nuclear,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,10,navigation_fund_cagefree,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,10,navigation_fund_general,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,10,sentinel_bio,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,5,ea_awf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,5,givewell,97.0000,0.0000,97.0000,97.0000,97.0000,97.0000,97.0000,97.0000
13,Custom,6,5,leaf,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
13,Custom,6,5,longview_ai,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,5,longview_nuclear,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,5,navigation_fund_cagefree,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,5,navigation_fund_general,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,5,sentinel_bio,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,2,ea_awf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,2,givewell,97.0000,0.0000,97.0000,97.0000,97.0000,97.0000,97.0000,97.0000
13,Custom,6,2,leaf,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
13,Custom,6,2,longview_ai,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,2,longview_nuclear,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,2,navigation_fund_cagefree,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,2,navigation_fund_general,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,Custom,6,2,sentinel_bio,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
